4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629999999999999716e+01,4.629899999999999949e+01,4.629599999999999937e+01,4.629099999999999682e+01,4.628566666666666407e+01,4.627733333333333121e+01,4.626800000000000068e+01,4.625733333333333519e+01,4.624466666666666725e+01,4.623016666666666197e+01,4.621425000000000693e+01,4.619624999999999915e+01,4.617725000000000080e+01,4.615625000000000000e+01,4.613324999999999676e+01,4.610925000000000296e+01,4.608325000000000671e+01,4.605566666666666720e+01,4.602633333333333354e+01,4.599600000000000222e+01,4.596366666666666845e+01,4.592941666666666833e+01,4.589384615384615529e+01,4.585649999999999693e+01,4.581750000000000256e+01,4.577750000000000341e+01,4.573549999999999471e+01,4.569150000000000489e+01,4.564650000000000318e+01,4.559949999999999903e+01,4.555058333333332854e+01,4.550124999999999886e+01,4.544933333333333536e+01,4.539658333333333218e+01,4.534199999999999875e+01,4.528569230769230813e+01,4.522766666666666424e+01,4.516866666666666674e+01,4.510830769230769022e+01,4.504607692307691735e+01,4.498224999999999341e+01,4.491724999999999568e+01,4.485025000000000261e+01,4.478125000000000000e+01,4.471183333333333820e+01,4.464049999999999585e+01,4.456716666666666526e+01,4.449283333333333701e+01,4.441749999999999687e+01,4.434100000000000108e+01,4.426233333333333064e+01,4.418258333333333354e+01,4.410091666666667010e+01,4.401825000000000188e+01,4.393358333333333121e+01,4.384792307692308100e+01,4.376123076923077093e+01,4.367253846153846553e+01,4.358300000000000551e+01,4.349183333333333223e+01,4.339900000000000091e+01,4.330516666666666481e+01,4.320983333333333576e+01,4.311358333333333093e+01,4.301630769230769147e+01,4.291799999999999926e+01,4.281666666666666288e+01,4.271583333333333599e+01,4.261316666666666464e+01,4.250953846153846172e+01,4.240599999999999881e+01,4.230233333333332979e+01,4.219866666666666788e+01,4.209507692307692395e+01,4.199150000000000205e+01,4.188783333333333303e+01,4.178416666666667112e+01,4.168061538461538618e+01,4.157699999999999818e+01,4.147333333333333627e+01,4.136966666666666725e+01,4.126615384615384841e+01,4.116249999999999432e+01,4.105883333333333240e+01,4.095516666666667049e+01,4.085049999999999670e+01,4.074683333333333479e+01,4.064316666666666578e+01,4.053953846153846285e+01,4.043483333333333007e+01,4.033116666666666816e+01,4.022749999999999915e+01,4.012324999999999875e+01,4.001916666666666345e+01,3.991549999999999443e+01,3.981183333333333252e+01,3.970725000000000193e+01,3.960349999999999682e+01,3.949983333333333491e+01,3.939616666666666589e+01,3.929149999999999920e+01,3.918783333333333019e+01,3.908416666666666828e+01,3.898024999999999807e+01,3.887583333333333258e+01,3.877216666666666356e+01,3.866849999999999454e+01,3.856425000000000125e+01,3.846016666666666595e+01,3.835649999999999693e+01,3.825283333333333502e+01,3.814816666666666833e+01,3.804449999999999932e+01,3.794083333333333030e+01,3.783716666666666839e+01,3.773250000000000171e+01,3.762883333333333269e+01,3.752516666666666367e+01,3.742125000000000057e+01,3.731683333333333508e+01,3.721316666666666606e+01,3.710949999999999704e+01,3.700483333333333746e+01,3.690116666666666845e+01,3.679849999999999710e+01,3.669583333333333286e+01,3.659416666666666629e+01,3.649450000000000216e+01,3.639549999999999841e+01,3.629716666666666924e+01,3.619984615384615267e+01,3.610249999999999915e+01,3.600716666666667010e+01,3.591300000000000381e+01,3.581958333333333400e+01,3.572699999999999676e+01,3.563491666666666902e+01,3.554500000000000171e+01,3.545469230769230506e+01,3.536599999999999966e+01,3.527830769230769192e+01,3.519099999999999540e+01,3.510592307692307656e+01,3.502100000000000080e+01,3.493753846153846609e+01,3.485483333333333178e+01,3.477316666666666833e+01,3.469150000000000489e+01,3.461169230769230865e+01,3.453316666666666634e+01,3.445550000000000068e+01,3.437866666666666760e+01,3.430233333333333690e+01,3.422799999999999443e+01,3.415466666666666384e+01,3.408133333333333326e+01,3.401000000000000512e+01,3.393950000000000244e+01,3.387033333333333474e+01,3.380225000000000080e+01,3.373524999999999352e+01,3.366925000000000523e+01,3.360366666666666191e+01,3.353976923076923100e+01,3.347699999999999676e+01,3.341553846153846052e+01,3.335507692307692196e+01,3.329561538461538817e+01,3.323715384615384494e+01,3.317933333333333223e+01,3.312323076923077281e+01,3.306876923076922736e+01,3.301430769230768902e+01,3.296175000000000210e+01,3.290941666666666521e+01,3.285908333333333076e+01,3.280875000000000341e+01,3.276041666666667140e+01,3.271308333333333707e+01,3.266684615384615142e+01,3.262199999999999989e+01,3.257849999999999824e+01,3.253549999999999898e+01,3.249350000000000449e+01,3.245275000000000176e+01,3.241330769230768993e+01,3.237500000000000000e+01,3.233816666666666606e+01,3.230199999999999960e+01,3.226676923076922776e+01,3.223316666666666919e+01,3.220030769230769607e+01,3.216876923076922878e+01,3.213923076923077105e+01,3.210999999999999943e+01,3.208166666666667055e+01,3.205449999999999733e+01,3.202949999999999875e+01,3.200450000000000017e+01,3.198150000000000048e+01,3.195949999999999847e+01,3.193849999999999767e+01,3.191850000000000165e+01,3.189999999999999858e+01,3.188233333333333519e+01,3.186650000000000205e+01,3.185099999999999909e+01,3.183733333333333348e+01,3.182466666666666555e+01,3.181300000000000239e+01,3.180233333333333334e+01,3.179366666666666674e+01,3.178549999999999898e+01,3.177816666666666379e+01,3.177283333333333104e+01,3.176849999999999952e+01,3.176500000000000057e+01,3.176300000000000168e+01,3.176200000000000045e+01,3.176200000000000045e+01,3.176399999999999935e+01,3.176650000000000063e+01,3.176999999999999957e+01,3.177516666666666367e+01,3.178150000000000119e+01,3.178883333333333283e+01,3.179716666666666569e+01,3.180700000000000216e+01,3.181783333333333275e+01,3.183033333333333204e+01,3.184299999999999997e+01,3.185766666666666680e+01,3.187333333333333485e+01,3.189000000000000057e+01,3.190850000000000009e+01,3.192749999999999844e+01,3.194750000000000156e+01,3.196950000000000003e+01,3.199166666666666714e+01,3.201550000000000296e+01,3.204049999999999443e+01,3.206666666666666998e+01,3.209399999999999409e+01,3.212233333333333007e+01,3.215266666666666850e+01,3.218299999999999983e+01,3.221533333333333360e+01,3.224866666666666504e+01,3.228230769230768971e+01,3.231784615384615478e+01,3.235441666666666549e+01,3.239208333333333201e+01,3.243075000000000330e+01,3.247099999999999653e+01,3.251184615384615029e+01,3.255399999999999494e+01,3.259753846153846268e+01,3.264150000000000063e+01,3.268750000000000000e+01,3.273383333333333667e+01,3.278199999999999648e+01,3.283100000000000307e+01,3.288024999999999665e+01,3.293158333333332877e+01,3.298407692307691974e+01,3.303733333333332922e+01,3.309199999999999875e+01,3.314766666666666595e+01,3.320466666666666811e+01,3.326299999999999812e+01,3.332146153846154135e+01,3.338192307692307992e+01,3.344233333333333036e+01,3.350525000000000375e+01,3.356866666666666532e+01,3.363325000000000387e+01,3.369925000000000637e+01,3.376524999999999466e+01,3.383325000000000671e+01,3.390224999999999511e+01,3.397225000000000250e+01,3.404316666666666436e+01,3.411549999999999727e+01,3.418883333333333496e+01,3.426216666666666555e+01,3.433753846153846467e+01,3.441299999999999670e+01,3.449033333333333218e+01,3.456869230769230938e+01,3.464807692307692832e+01,3.472816666666666663e+01,3.480983333333333718e+01,3.489249999999999829e+01,3.497523076923076957e+01,3.505892307692307952e+01,3.514399999999999835e+01,3.523000000000000398e+01,3.531707692307691815e+01,3.540500000000000114e+01,3.549499999999999744e+01,3.558500000000000085e+01,3.567625000000000313e+01,3.576858333333333206e+01,3.586191666666666578e+01,3.595625000000000426e+01,3.605158333333333331e+01,3.614791666666666714e+01,3.624524999999999864e+01,3.634253846153846013e+01,3.644083333333333030e+01,3.654116666666666902e+01,3.664199999999999591e+01,3.674366666666666958e+01,3.684633333333333383e+01,3.695000000000000284e+01,3.705469230769230649e+01,3.715949999999999420e+01,3.726600000000000534e+01,3.737349999999999994e+01,3.748130769230769488e+01,3.759049999999999869e+01,3.769950000000000045e+01,3.781049999999999756e+01,3.792249999999999943e+01,3.803450000000000131e+01,3.814746153846154186e+01,3.826138461538461399e+01,3.837525000000000119e+01,3.849133333333333695e+01,3.860766666666666680e+01,3.872500000000000142e+01,3.884333333333333371e+01,3.896153846153845990e+01,3.908066666666666578e+01,3.920100000000000051e+01,3.932223076923077087e+01,3.944433333333333280e+01,3.956700000000000017e+01,3.969066666666666521e+01,3.981533333333333502e+01,3.994100000000000250e+01,4.006666666666666998e+01,4.019333333333333513e+01,4.032099999999999795e+01,4.044866666666666788e+01,4.057733333333333547e+01,4.070700000000000074e+01,4.083700000000000330e+01,4.096799999999999642e+01,4.110000000000000142e+01,4.123199999999999932e+01,4.136500000000000199e+01,4.149799999999999756e+01,4.163300000000000267e+01,4.176669230769230978e+01,4.190149999999999864e+01,4.203775000000000261e+01,4.217450000000000188e+01,4.231241666666666390e+01,4.244975000000000165e+01,4.258750000000000568e+01,4.272683333333333167e+01,4.286616666666666475e+01,4.300623076923076837e+01,4.314738461538461678e+01,4.328866666666666418e+01,4.343133333333333468e+01,4.357500000000000284e+01,4.371866666666666390e+01,4.386333333333332973e+01,4.400900000000000034e+01,4.415466666666666384e+01,4.430133333333333212e+01,4.444899999999999807e+01,4.459666666666666401e+01,4.474407692307691775e+01,4.489233333333333320e+01,4.504200000000000159e+01,4.519146153846153879e+01,4.534233333333332894e+01,4.549399999999999977e+01,4.564499999999999602e+01,4.579733333333333434e+01,4.595000000000000284e+01,4.610299999999999443e+01,4.625700000000000500e+01,4.641100000000000136e+01,4.656499999999999773e+01,4.671999999999999886e+01,4.687500000000000000e+01,4.703099999999999881e+01,4.718700000000000472e+01,4.734230769230769198e+01,4.749807692307692264e+01,4.765484615384615097e+01,4.781161538461537930e+01,4.796838461538462184e+01,4.812615384615384784e+01,4.828350000000000364e+01,4.844100000000000250e+01,4.859933333333333394e+01,4.875866666666666305e+01,4.891799999999999926e+01,4.907733333333333547e+01,4.923583333333333201e+01,4.939516666666666822e+01,4.955549999999999500e+01,4.971583333333333599e+01,4.987616666666666987e+01,5.003566666666666407e+01,5.019599999999999795e+01,5.035733333333332951e+01,5.051766666666667049e+01,5.067900000000000205e+01,5.084033333333333360e+01,5.100166666666666515e+01,5.116299999999999670e+01,5.132433333333333536e+01,5.148566666666666691e+01,5.164700000000000557e+01,5.180833333333333002e+01,5.196966666666666868e+01,5.213100000000000023e+01,5.229233333333333178e+01,5.245266666666666566e+01,5.261400000000000432e+01,5.277533333333333587e+01,5.293566666666666976e+01,5.309516666666666396e+01,5.325549999999999784e+01,5.341583333333333172e+01,5.357616666666666561e+01,5.373649999999999949e+01,5.389683333333333337e+01,5.405675000000000097e+01,5.421650000000000347e+01,5.437583333333333258e+01,5.453475000000000250e+01,5.469350000000000023e+01,5.485183333333333167e+01,5.500900000000000034e+01,5.516700000000000159e+01,5.532500000000000284e+01,5.548199999999999932e+01,5.563900000000000290e+01,5.579599999999999937e+01,5.595176923076923003e+01,5.610753846153846069e+01,5.626225000000000165e+01,5.641649999999999920e+01,5.657015384615385045e+01,5.672374999999999545e+01,5.687774999999999892e+01,5.703175000000000239e+01,5.718475000000000108e+01,5.733675000000000210e+01,5.748933333333333451e+01,5.764099999999999824e+01,5.779266666666666197e+01,5.794207692307691815e+01,5.809133333333333127e+01,5.824099999999999966e+01,5.838966666666667038e+01,5.853833333333333400e+01,5.868599999999999994e+01,5.883366666666666589e+01,5.898033333333333417e+01,5.912599999999999767e+01,5.927166666666666828e+01,5.941633333333333411e+01,5.956000000000000227e+01,5.970366666666667044e+01,5.984666666666667112e+01,5.998899999999999721e+01,6.013033333333333275e+01,6.027066666666667061e+01,6.041100000000000136e+01,6.054933333333332968e+01,6.068800000000000239e+01,6.082600000000000051e+01,6.096233333333333348e+01,6.109769230769230575e+01,6.123253846153846069e+01,6.136650000000000205e+01,6.149900000000000233e+01,6.163199999999999790e+01,6.176400000000000290e+01,6.189500000000000313e+01,6.202523076923076673e+01,6.215400000000000347e+01,6.228300000000000125e+01,6.241016666666666168e+01,6.253683333333333394e+01,6.266250000000000142e+01,6.278716666666666413e+01,6.291183333333333394e+01,6.303499999999999659e+01,6.315816666666666634e+01,6.328166666666667339e+01,6.340449999999999875e+01,6.352716666666666612e+01,6.364983333333333348e+01,6.377184615384615540e+01,6.389375000000000426e+01,6.401530769230768669e+01,6.413633333333334008e+01,6.425746153846154129e+01,6.437869230769230455e+01,6.450024999999999409e+01,6.462133333333332530e+01,6.474266666666666481e+01,6.486400000000000432e+01,6.498415384615384482e+01,6.510438461538461752e+01,6.522466666666666413e+01,6.534499999999999886e+01,6.546533333333333360e+01,6.558566666666666833e+01,6.570484615384614813e+01,6.582407692307693026e+01,6.594333333333332803e+01,6.606266666666667220e+01,6.618200000000000216e+01,6.630133333333333212e+01,6.641966666666667152e+01,6.653766666666666652e+01,6.665600000000000591e+01,6.677433333333333110e+01,6.689266666666667049e+01,6.701099999999999568e+01,6.712833333333333030e+01,6.724533333333333474e+01,6.736266666666666936e+01,6.748000000000000398e+01,6.759733333333332439e+01,6.771375000000000455e+01,6.783100000000000307e+01,6.794733333333333292e+01,6.806333333333333258e+01,6.817966666666667663e+01,6.829550000000000409e+01,6.841153846153845564e+01,6.852766666666667561e+01,6.864300000000000068e+01,6.875833333333332575e+01,6.887366666666666504e+01,6.898900000000000432e+01,6.910433333333332939e+01,6.921846153846153982e+01,6.933224999999998772e+01,6.944607692307691593e+01,6.956000000000000227e+01,6.967399999999999238e+01,6.978684615384615597e+01,6.989974999999999739e+01,7.001375000000000171e+01,7.012661538461537702e+01,7.023933333333333451e+01,7.035249999999999204e+01,7.046438461538461695e+01,7.057625000000000171e+01,7.068925000000000125e+01,7.080124999999999602e+01,7.091325000000000500e+01,7.102524999999999977e+01,7.113724999999999454e+01,7.124807692307692264e+01,7.135899999999999466e+01,7.146999999999999886e+01,7.158100000000000307e+01,7.169199999999999307e+01,7.180400000000000205e+01,7.191600000000001103e+01,7.202876923076922822e+01,7.214269230769230035e+01,7.225833333333332575e+01,7.237466666666666981e+01,7.249200000000000443e+01,7.261033333333332962e+01,7.272966666666665958e+01,7.284999999999999432e+01,7.297133333333333383e+01,7.309358333333332780e+01,7.321592307692307600e+01,7.333950000000000102e+01,7.346416666666667084e+01,7.358983333333333121e+01,7.371649999999999636e+01,7.384416666666666629e+01,7.397283333333332678e+01,7.410200000000000387e+01,7.423199999999999932e+01,7.436299999999999955e+01,7.449500000000000455e+01,7.462699999999999534e+01,7.475992307692308714e+01,7.489349999999998886e+01,7.502715384615385119e+01,7.516200000000000614e+01,7.529900000000000659e+01,7.543599999999999284e+01,7.557399999999999807e+01,7.571233333333333348e+01,7.585166666666667368e+01,7.599041666666667538e+01,7.613174999999999670e+01,7.627308333333333223e+01,7.641533333333333644e+01,7.655799999999999272e+01,7.670166666666666799e+01,7.684541666666666515e+01,7.698916666666667652e+01,7.713400000000000034e+01,7.727899999999999636e+01,7.742466666666666697e+01,7.757233333333333292e+01,7.771999999999999886e+01,7.786700000000000443e+01,7.801566666666666094e+01,7.816392307692306929e+01,7.831338461538460649e+01,7.846399999999999864e+01,7.861466666666666470e+01,7.876638461538460945e+01,7.891825000000000045e+01,7.907025000000000148e+01,7.922324999999999307e+01,7.937624999999999886e+01,7.953024999999999523e+01,7.968425000000000580e+01,7.983925000000000693e+01,7.999424999999999386e+01,8.014924999999999500e+01,8.030525000000000091e+01,8.046124999999999261e+01,8.061661538461538612e+01,8.077238461538462388e+01,8.092915384615385221e+01,8.108574999999999022e+01,8.124375000000000568e+01,8.140046153846154198e+01,8.155799999999999272e+01,8.171699999999999875e+01,8.187533333333333019e+01,8.203466666666666640e+01,8.219400000000000261e+01,8.235333333333333883e+01,8.251299999999999102e+01,8.267300000000000182e+01,8.283333333333332860e+01,8.299366666666666958e+01,8.315399999999999636e+01,8.331433333333333735e+01,8.347466666666666413e+01,8.363599999999999568e+01,8.379700000000001125e+01,8.395766666666666822e+01,8.411899999999999977e+01,8.428033333333333132e+01,8.444166666666666288e+01,8.460299999999999443e+01,8.476433333333334019e+01,8.492566666666667174e+01,8.508700000000000330e+01,8.524833333333333485e+01,8.540966666666666640e+01,8.557099999999999795e+01,8.573233333333332951e+01,8.589366666666666106e+01,8.605400000000000205e+01,8.621533333333333360e+01,8.637666666666666515e+01,8.653799999999999670e+01,8.669933333333332826e+01,8.686066666666665981e+01,8.702200000000000557e+01,8.718333333333333712e+01,8.734466666666666868e+01,8.750600000000000023e+01,8.766733333333333178e+01,8.782866666666666333e+01,8.798999999999999488e+01,8.815133333333334065e+01,8.831266666666665799e+01,8.847400000000000375e+01,8.863533333333333530e+01,8.879666666666666686e+01,8.895799999999999841e+01,8.911933333333332996e+01,8.928066666666666151e+01,8.944199999999999307e+01,8.960333333333333883e+01,8.976466666666667038e+01,8.992600000000000193e+01,9.008733333333333348e+01,9.024866666666666504e+01,9.040999999999999659e+01,9.057133333333332814e+01,9.073266666666665969e+01,9.089400000000000546e+01,9.105533333333333701e+01,9.121666666666666856e+01,9.137800000000000011e+01,9.153933333333333167e+01,9.170066666666666322e+01,9.186199999999999477e+01,9.202333333333334053e+01,9.218466666666665787e+01,9.234600000000000364e+01,9.250733333333333519e+01,9.266866666666666674e+01,9.282999999999999829e+01,9.299133333333332985e+01,9.315266666666666140e+01,9.331399999999999295e+01,9.347533333333333871e+01,9.363666666666667027e+01,9.379800000000000182e+01,9.395933333333333337e+01,9.412066666666666492e+01,9.428199999999999648e+01,9.444233333333333746e+01,9.460366666666666902e+01,9.476500000000000057e+01,9.492633333333333212e+01,9.508766666666666367e+01,9.524899999999999523e+01,9.541033333333334099e+01,9.557166666666665833e+01,9.573300000000000409e+01,9.589433333333333564e+01,9.605566666666666720e+01,9.621699999999999875e+01,9.637833333333333030e+01,9.653966666666666185e+01,9.670099999999999341e+01,9.686233333333333917e+01,9.702366666666667072e+01,9.718500000000000227e+01,9.734633333333333383e+01,9.750766666666666538e+01,9.766899999999999693e+01,9.783033333333332848e+01,9.799166666666666003e+01,9.815300000000000580e+01,9.831433333333333735e+01,9.847566666666666890e+01,9.863700000000000045e+01,9.879833333333333201e+01,9.895966666666666356e+01,9.912099999999999511e+01,9.928233333333334087e+01,9.944366666666665822e+01,9.960500000000000398e+01,9.976633333333333553e+01,9.992766666666666708e+01,1.000881818181818232e+02,1.002490909090909099e+02,1.004090909090909065e+02,1.005699999999999932e+02,1.007300000000000040e+02,1.008909090909090907e+02,1.010511764705882314e+02,1.012118181818181739e+02,1.013723529411764730e+02,1.015327272727272714e+02,1.016935294117647004e+02,1.018536363636363546e+02,1.020145454545454555e+02,1.021745454545454521e+02,1.023354545454545388e+02,1.024954545454545496e+02,1.026563636363636363e+02,1.028164705882352905e+02,1.029772727272727195e+02,1.031376470588235321e+02,1.032981818181818170e+02,1.034588235294117737e+02,1.036190909090909003e+02,1.037800000000000011e+02,1.039399999999999977e+02,1.041009090909090986e+02,1.042609090909090952e+02,1.044218181818181819e+02,1.045818181818181785e+02,1.047427272727272793e+02,1.049029411764705912e+02,1.050636363636363626e+02,1.052241176470588186e+02,1.053845454545454601e+02,1.055452941176470603e+02,1.057054545454545433e+02,1.058663636363636442e+02,1.060263636363636408e+02,1.061872727272727275e+02,1.063472727272727241e+02,1.065081818181818250e+02,1.066682352941176504e+02,1.068290909090909082e+02,1.069894117647058778e+02,1.071500000000000057e+02,1.073105882352941194e+02,1.074709090909090889e+02,1.076317647058823468e+02,1.077918181818181864e+02,1.079527272727272731e+02,1.081127272727272697e+02,1.082736363636363564e+02,1.084336363636363672e+02,1.085945454545454538e+02,1.087547058823529511e+02,1.089154545454545513e+02,1.090758823529411785e+02,1.092363636363636346e+02,1.093970588235294059e+02,1.095572727272727178e+02,1.097181818181818187e+02,1.098781818181818153e+02,1.100390909090909020e+02,1.101990909090908985e+02,1.103599999999999994e+02,1.105199999999999960e+02,1.106809090909090969e+02,1.108411764705882234e+02,1.110018181818181802e+02,1.111623529411764792e+02,1.113227272727272776e+02,1.114835294117647067e+02,1.116436363636363609e+02,1.118045454545454618e+02,1.119645454545454584e+02,1.121254545454545450e+02,1.122854545454545416e+02,1.124463636363636425e+02,1.126064705882352968e+02,1.127672727272727258e+02,1.129276470588235242e+02,1.130881818181818232e+02,1.132488235294117658e+02,1.134090909090909065e+02,1.135699999999999932e+02,1.137300000000000040e+02,1.138909090909090907e+02,1.140509090909091015e+02,1.142118181818181739e+02,1.143718181818181847e+02,1.145327272727272714e+02,1.146929411764705975e+02,1.148536363636363546e+02,1.150141176470588249e+02,1.151745454545454521e+02,1.153354545454545388e+02,1.154954545454545496e+02,1.156563636363636363e+02,1.158164705882352905e+02,1.159772727272727195e+02,1.161376470588235321e+02,1.162981818181818170e+02,1.164588235294117737e+02,1.166190909090909003e+02,1.167800000000000011e+02,1.169399999999999977e+02,1.171009090909090986e+02,1.172609090909090952e+02,1.174218181818181819e+02,1.175818181818181785e+02
